Date,Precipitation,Temperature,DOY,WindSpeed,phase,Temp_min,Temp_max,WS_Constant,Precip_AvgWindSpeed_UndercatchAdj,Precip_MeasuredWindSpeed_UndercatchAdj
05/05/2013,4.1287,-0.7,124,2.8,mixed,-3.8,4.4,6.83313,6.59138,4.83998
05/06/2013,0.458744,-1,125,2.1,mixed,-3.9,3.5,6.82758,0.732011,0.514068
05/07/2013,0,-2.8,126,2.2,snow,-20.2,-1.3,6.82202,0,0
05/08/2013,6.42242,-1.1,127,2,snow,-4.2,1.6,6.75665,17.7846,7.24313
05/09/2013,6.88116,2.5,128,6.7,mixed,0.3,4.3,6.6333,10.7921,10.856
05/10/2013,3.44058,3.8,129,10.3,rain,1.6,5.5,6.61144,3.9978,4.02213
05/11/2013,0.458744,1.9,130,8.8,mixed,1.1,2.7,6.53727,0.713437,0.743507
05/12/2013,0,1.9,131,5.4,mixed,1,2.6,6.40259,0,0
05/13/2013,4.1287,0.2,132,1.3,mixed,-1.2,1.1,6.34699,6.3159,4.4047
05/14/2013,0,-2,133,3.4,snow,-3.1,-1,6.31,0,0
05/15/2013,2.29372,-3.2,134,4.4,snow,-4,-2,6.26853,5.6033,3.70827
05/16/2013,1.14686,-2,135,15.8,snow,-2.6,-1,6.28326,2.81197,3.38951
05/17/2013,18.8085,-2.1,136,6.2,snow,-2.9,-1.5,6.29661,46.2707,45.171
05/18/2013,0,-4.8,137,8.8,snow,-5.8,-2.9,6.23454,0,0
05/19/2013,4.1287,-4.1,138,7.5,snow,-6.2,-1.6,6.19088,9.89325,12.2022
05/20/2013,13.7623,-1.2,139,2.6,snow,-4.7,0.9,6.11104,32.3359,16.6557
05/21/2013,8.71614,0.2,140,1.5,mixed,-3.1,1.7,6.07789,13.0321,9.41166
05/22/2013,4.58744,1.4,141,1,mixed,-0.4,3.5,6.0773,6.85864,4.80763
05/23/2013,2.75246,3.1,142,2.1,rain,1.5,4.8,6.02896,3.16862,2.9449
05/24/2013,5.04619,4.6,143,3.2,rain,0.9,7.9,6.03008,5.80924,5.52501
05/25/2013,0,4.4,144,3,rain,3.4,5.7,6.11008,0,0
05/26/2013,1.14686,3.6,145,9.1,rain,2.6,4.3,6.09828,1.32174,1.34071
05/27/2013,7.33991,7.3,146,11.2,rain,3,10.5,6.07779,8.45633,8.58054
05/28/2013,11.4686,14.1,147,4.4,rain,10.5,17.1,6.01644,13.1999,12.8423
05/29/2013,0.458744,13.4,148,1.2,rain,8.9,15.6,6.01964,0.528023,0.480179
05/30/2013,0,6.7,149,2.1,rain,2.5,9.1,5.97459,0,0
05/31/2013,0,2.9,150,2.6,mixed,2.1,4.6,5.87478,0,0
06/01/2013,0,3.2,151,2.7,rain,2.3,5.1,5.79342,0,0
06/02/2013,0,2.1,152,2.9,mixed,0.8,3.2,5.74643,0,0
06/03/2013,0,2,153,9.6,mixed,1,3.1,5.73476,0,0
06/04/2013,0.458744,1.7,154,7.9,mixed,0.6,3.4,5.6875,0.664113,0.743507
06/05/2013,0,1.7,155,5.8,mixed,-0.1,3.3,5.64497,0,0
06/06/2013,9.63363,4.2,156,8.4,rain,1.3,8.7,5.61606,11.0154,11.262
06/07/2013,0,8,157,3.3,rain,6,9.4,5.57868,0,0
06/08/2013,0,10.1,158,3.8,rain,5.9,13.8,5.53691,0,0
06/09/2013,0.458744,12.8,159,4.2,rain,11.6,14.7,5.47142,0.523281,0.511847
06/10/2013,1.83498,13.2,160,3.8,rain,10.1,16.1,5.42691,2.09157,2.03237
06/11/2013,0,11.6,161,4.1,rain,9.4,13.7,5.43318,0,0
06/12/2013,0,11.5,162,2.5,rain,9.2,12.9,5.43926,0,0
06/13/2013,0,7.9,163,2.8,rain,6,9.2,5.42674,0,0
06/14/2013,0,10,164,3.3,rain,7,13,5.42238,0,0
06/15/2013,3.44058,14.6,165,2.7,rain,10.8,18,5.34873,3.91655,3.72912
06/16/2013,4.58744,16.2,166,3.9,rain,11.3,20.4,5.27169,5.21528,5.09039
06/17/2013,5.04619,19.5,167,3.5,rain,15.7,22.5,5.18359,5.72826,5.55734
06/18/2013,0,13.7,168,5,rain,8.1,20.5,5.14006,0,0
06/19/2013,0,8.1,169,11.5,rain,7,9.2,5.11239,0,0
06/20/2013,0,8.9,170,3.7,rain,6.4,10.8,5.06952,0,0
06/21/2013,0,6.1,171,3.1,rain,5,7.8,4.98002,0,0
06/22/2013,0,6.7,172,4.2,rain,3.8,9.1,4.95042,0,0
06/23/2013,0,6.7,173,9.7,rain,5.2,7.7,4.89848,0,0
06/24/2013,0,11.4,174,4.4,rain,6.8,15.5,4.79545,0,0
06/25/2013,0,15.3,175,2.1,rain,11.4,19.1,4.68349,0,0
06/26/2013,0,14,176,4.3,rain,9.8,19.2,4.6129,0,0
06/27/2013,0,10.3,177,2.2,rain,8.3,13.1,4.6127,0,0
06/28/2013,0,8.1,178,2,rain,7.8,8.5,4.61604,0,0
06/29/2013,0,8.9,179,3.4,rain,7.7,10.1,4.59545,0,0
06/30/2013,0,7.5,180,3.2,rain,5.9,8.5,4.5792,0,0
07/01/2013,0,5.2,181,7.2,rain,4.6,5.8,4.54702,0,0
07/02/2013,2.75246,5.1,182,5.6,rain,3.7,6.4,4.51811,3.08865,3.14641
07/03/2013,0,4.6,183,2.6,rain,3.8,5.8,4.51228,0,0
07/04/2013,0.458744,4.7,184,5.1,rain,3.7,5.8,4.49682,0.51458,0.52001
07/05/2013,3.44058,4.8,185,6.3,rain,3.5,6,4.5048,3.8599,3.97809
07/06/2013,4.1287,6.3,186,9,rain,5.4,7.2,4.50663,4.63202,4.82655
07/07/2013,10.3217,5.9,187,9.1,rain,3.7,7.8,4.57062,11.5932,12.0664
07/08/2013,2.29372,5.3,188,2.2,rain,3.1,7.7,4.66487,2.58054,2.45957
07/09/2013,3.44058,7.1,189,2.9,rain,4.1,10.2,4.72585,3.87495,3.74449
07/10/2013,11.0099,11.4,190,3.8,rain,6.9,15.7,4.74622,12.4043,12.1942
07/11/2013,1.83498,12.4,191,3.1,rain,10.2,14.4,4.79857,2.06926,2.00512
07/12/2013,2.29372,14,192,1.9,rain,11.5,16.2,4.8194,2.58751,2.44291
07/13/2013,0,10.4,193,2.4,rain,7.4,12.4,4.7974,0,0
07/14/2013,0,8.2,194,1.9,rain,6.7,10.6,4.75219,0,0
07/15/2013,0,10.4,195,2.1,rain,6.8,14.2,4.73323,0,0
07/16/2013,0,11.9,196,5.4,rain,8.8,15.7,4.69865,0,0
07/17/2013,0,13.7,197,6.8,rain,11.6,16,4.6928,0,0
07/18/2013,1.83498,14.7,198,4.7,rain,12.3,18.3,4.67697,2.06487,2.06571
07/19/2013,0,13.1,199,3.1,rain,9.7,16.7,4.6923,0,0
07/20/2013,0,12.1,200,6.6,rain,9.5,14.9,4.73897,0,0
07/21/2013,0,13.2,201,5.5,rain,10,16.4,4.80311,0,0
07/22/2013,0,14.5,202,4,rain,11.5,17.6,4.85434,0,0
07/23/2013,0.458744,16.1,203,3.6,rain,13.6,18.3,4.83179,0.517614,0.506179
07/24/2013,1.83498,16.3,204,2.6,rain,13.1,17.9,4.82679,2.07028,1.98471
07/25/2013,0,11.6,205,2.1,rain,9.5,13.2,4.86486,0,0
07/26/2013,0,10.7,206,1.7,rain,8.9,12.2,4.89239,0,0
07/27/2013,0,13.1,207,3.7,rain,9.7,17.9,4.88979,0,0
07/28/2013,0,14.7,208,2.6,rain,10.4,18.2,4.82705,0,0
07/29/2013,0,16.2,209,1.3,rain,14.8,17.9,4.84488,0,0
07/30/2013,0,15.1,210,1.8,rain,12.4,17.4,4.85113,0,0
07/31/2013,0,12.1,211,1.3,rain,10.8,14.2,4.86925,0,0
08/01/2013,0,10.9,212,2.1,rain,8.3,12.1,4.92217,0,0
08/02/2013,0,8.7,213,7,rain,7.6,10.2,4.94008,0,0
08/03/2013,0.458744,8.7,214,9.6,rain,7.6,9.5,4.96758,0.518831,0.536284
08/04/2013,1.14686,7.8,215,2.6,rain,6.8,9.3,4.94133,1.29649,1.24044
08/05/2013,0,8.5,216,3.9,rain,7.8,9.4,4.89872,0,0
08/06/2013,2.75246,8.3,217,11.2,rain,7.8,8.9,4.87229,3.10787,3.2177
08/07/2013,1.14686,8.3,218,10.7,rain,7.2,8.8,4.82129,1.2938,1.34071
08/08/2013,0,7.5,219,5.9,rain,5.3,9,4.74947,0,0
08/09/2013,2.29372,7.2,220,14.9,rain,5.3,9.1,4.73911,2.5839,2.68142
08/10/2013,2.29372,9.1,221,5.3,rain,7.9,10,4.72711,2.58336,2.60889
08/11/2013,1.83498,9.6,222,7.3,rain,8,10.9,4.71215,2.06614,2.14513
08/12/2013,2.75246,10,223,3.9,rain,8.3,11.7,4.70592,3.09888,3.05423
08/13/2013,0.458744,9.8,224,2.5,rain,8.8,10.8,4.70734,0.516493,0.495129
08/14/2013,1.83498,9.8,225,2.6,rain,8.2,12.5,4.77708,2.06849,1.98471
08/15/2013,0,9.3,226,3.3,rain,6.2,11.9,4.88722,0,0
08/16/2013,0,7.7,227,7.5,rain,6.8,8.4,4.95972,0,0
08/17/2013,0,9.1,228,10.5,rain,7.8,9.9,5.04854,0,0
08/18/2013,0,8.6,229,4.2,rain,6.5,9.6,5.12581,0,0
08/19/2013,0,6.6,230,3.1,rain,5.9,7.8,5.12627,0,0
08/20/2013,0,6.8,231,2.3,rain,5.9,7.7,5.11205,0,0
08/21/2013,0,5.8,232,1.8,rain,5.4,6.3,5.11894,0,0
08/22/2013,4.58744,6,233,2.4,rain,5.4,6.8,5.18659,5.20777,4.94069
08/23/2013,6.88116,8.5,234,1.7,rain,5.8,11.6,5.23712,7.81835,7.29425
08/24/2013,4.58744,10.6,235,5.7,rain,8.8,14.1,5.28988,5.21689,5.2527
08/25/2013,0,10.1,236,3.1,rain,7.2,12.2,5.34439,0,0
08/26/2013,0,9.9,237,2.4,rain,7.6,11.2,5.38852,0,0
08/27/2013,0,10.5,238,2.3,rain,8.2,13.8,5.51712,0,0
08/28/2013,0,7.9,239,3.3,rain,7.2,8.7,5.58891,0,0
08/29/2013,0,7.9,240,10.4,rain,7.5,8.3,5.6511,0,0
08/30/2013,0,10.3,241,3.1,rain,8.3,12.2,5.74673,0,0
08/31/2013,0,7.5,242,1.3,rain,6.5,9.8,5.77009,0,0
09/01/2013,0,7.6,243,2.1,rain,6.6,9.1,5.79004,0,0
09/02/2013,0,7.5,244,7,rain,6.4,8.8,5.85321,0,0
09/03/2013,0,7,245,8.2,rain,5.8,9.5,5.98401,0,0
09/04/2013,0,5.8,246,3.9,rain,4.2,6.3,6.06336,0,0
09/05/2013,0,5.1,247,5,rain,4.2,6,6.06817,0,0
09/06/2013,0,6.8,248,12.2,rain,5.2,9.4,6.13373,0,0
09/07/2013,0,6.7,249,7.4,rain,6,7.8,6.18052,0,0
09/08/2013,0,6.7,250,7.1,rain,5.1,9.6,6.24464,0,0
09/09/2013,0,6.4,251,12.2,rain,5.1,7.9,6.27654,0,0
09/10/2013,0,7.7,252,6.9,rain,7.1,8.4,6.2874,0,0
09/11/2013,0,6.6,253,7.3,rain,5,8.3,6.35653,0,0
09/12/2013,0,5,254,5.2,rain,4.3,6.1,6.41169,0,0
09/13/2013,0,5.6,255,14.2,rain,4.8,6.3,6.40719,0,0
09/14/2013,0.6,7.3,256,7.7,rain,6,8.2,6.44304,0.695319,0.701416
09/15/2013,1.8,8.9,257,4.2,rain,6.9,11.1,6.47076,2.08688,2.00836
09/16/2013,0.8,6.9,258,5.9,rain,5,8.2,6.46918,0.927477,0.919025
09/17/2013,3.2,3.7,259,,rain,2.4,5,6.45374,3.709,3.2
09/18/2013,0.5,2.7,260,2.3,mixed,2,3.3,6.50657,0.775517,0.567447
09/19/2013,1.8,1.6,261,4.3,mixed,-0.6,3.5,6.57148,2.80775,2.34149
09/20/2013,0.3,0.6,262,6.8,mixed,-1.6,3.3,6.63078,0.470404,0.477525
09/21/2013,1.6,0.4,263,10.5,mixed,-0.7,1.9,6.66394,2.51617,2.59319
09/22/2013,8.1,-1.1,264,7.4,snow,-2.2,0.2,6.69776,22.0852,23.9393
09/23/2013,3.4,-1.7,265,12,snow,-2.7,-0.5,6.68089,9.22944,10.0486
09/24/2013,0.7,1.4,266,6,mixed,-4.1,4.9,6.67122,1.10153,1.03981
09/25/2013,15.2,2.9,267,8.4,mixed,1.2,4.9,6.68753,23.9536,24.6353
09/26/2013,5.7,2.7,268,3.7,mixed,1.8,3.4,6.69403,8.98776,7.10316
09/27/2013,9.8,2.7,269,16.2,mixed,2.1,5,6.69543,15.4546,15.8833
09/28/2013,0.3,4.6,270,8.1,rain,2.9,6.2,6.71157,0.349136,0.350708
09/29/2013,2.3,1.7,271,11.1,mixed,0.6,2.8,6.73297,3.6392,3.72771
09/30/2013,0.8,2.3,272,9.7,mixed,0.4,3.7,6.7164,1.26395,1.2966
10/01/2013,1.3,1.1,273,3.8,mixed,-1.7,4.1,6.73709,2.05769,1.63144
10/02/2013,2.7,2.2,274,5.8,mixed,1.6,2.9,6.73807,4.27404,3.94483
10/03/2013,10,1.9,275,18.1,mixed,1,2.7,6.66807,15.7318,16.2075
10/04/2013,0.1,3.3,276,4.4,rain,1.7,5.8,6.66591,0.116295,0.111978
10/05/2013,0.5,2.1,277,2.4,mixed,0.7,2.9,6.71101,0.789589,0.571089
10/06/2013,1.8,0.2,278,3.3,mixed,-0.2,0.5,6.69712,2.83902,2.18198
10/07/2013,0.2,1,279,5.3,mixed,-1.1,3.5,6.73311,0.316456,0.280686
10/08/2013,8.5,1,280,10.7,mixed,-0.4,2.3,6.75181,13.4718,13.7763
10/09/2013,4.2,0.1,281,11.9,mixed,-1.4,1.1,6.76565,6.66487,6.80713
10/10/2013,0.2,-0.2,282,5.5,mixed,-2.4,1,6.80276,0.318428,0.285185
10/11/2013,0,1.2,283,4.9,mixed,-0.3,2,6.85103,0,0
10/12/2013,6.2,1.8,284,11.8,mixed,1.2,2.5,6.85735,9.91973,10.0486
10/13/2013,51,0.9,285,11.6,mixed,0,2,6.86369,81.6444,82.658
10/14/2013,5.3,0.3,286,2.5,mixed,-0.6,1.4,6.83422,8.46217,6.09265
10/15/2013,2.9,1.8,287,6.7,mixed,0.7,3.4,6.80931,4.61992,4.57514
10/16/2013,1.1,2.7,288,8.6,mixed,1.7,3.4,6.86159,1.76062,1.78282
10/17/2013,1.3,2.2,289,12.3,mixed,1.8,2.7,6.94024,2.09556,2.10697
10/18/2013,5.3,1.1,290,9.6,mixed,0.2,2.5,6.95367,8.55385,8.58995
10/19/2013,18.3,0.3,291,8.3,mixed,-0.1,0.8,6.95923,29.5499,29.6596
10/20/2013,1.8,-0.7,292,1.9,mixed,-1.4,0.2,6.92999,2.89886,1.99199
10/21/2013,2.1,-0.9,293,2.8,mixed,-2,0,6.98284,3.39825,2.46178
10/22/2013,6.5,-2.1,294,2.2,snow,-3.8,-0.6,7.02624,19.2105,7.49353
10/23/2013,0.5,-1.4,295,4.9,snow,-3.8,3.8,7.0729,1.47773,0.893135
10/24/2013,9.8,0.7,296,12.6,mixed,-0.3,2.1,7.11698,15.8833,15.8833
10/25/2013,1.2,0.3,297,7.5,mixed,-0.6,0.9,7.14452,1.94489,1.94489
10/26/2013,0.3,2.2,298,5.4,mixed,-0.2,5,7.12575,0.486224,0.424376
10/27/2013,14.9,1.6,299,19.7,mixed,0.5,3.8,7.19703,24.1491,24.1491
10/28/2013,32.5,3.9,300,10.2,rain,2.2,5.8,7.30036,37.9933,37.9933
10/29/2013,1.2,0.6,301,6.8,mixed,0,2.2,7.31933,1.94489,1.9101
10/30/2013,6.8,1.3,302,17.7,mixed,-0.8,4.6,7.4088,11.0211,11.0211
10/31/2013,2.5,0.3,303,5.5,mixed,-1.6,7.1,7.46827,4.05186,3.56481
11/01/2013,1.5,-1.2,304,,snow,-2,0,7.52891,4.4332,1.5
11/02/2013,0.6,-1.8,305,5,snow,-2.3,-0.5,7.57854,1.77328,1.09441
11/03/2013,2.6,0,306,12.6,mixed,-1.5,10.6,7.66503,4.21394,4.21394
11/04/2013,0.4,0.2,307,12.2,mixed,-1.1,2.4,7.68363,0.648298,0.648298
11/05/2013,0.6,-1,308,6.3,mixed,-2.9,2.5,7.73873,0.972447,0.91416
11/06/2013,0,,309,5.1,,,,7.75799,0,0
11/07/2013,0,-2.6,310,3.4,snow,-4.7,11.9,7.76192,0,0
11/08/2013,0.3,-3,311,5.3,snow,-6.9,19.5,7.78089,0.88664,0.583725
11/09/2013,3.3,-1,312,3,mixed,-5.6,14.6,7.79255,5.34846,3.92017
11/10/2013,14.8,-3.7,313,2.7,snow,-5.6,-1.7,7.76375,43.7409,18.1475
11/11/2013,2.1,-5.7,314,10.8,snow,-7.9,-3.1,7.78747,6.20648,6.20648
11/12/2013,0.3,-7.3,315,9.2,snow,-9.2,-4,7.80358,0.88664,0.88664
11/13/2013,0.3,-1.8,316,3.2,snow,-6.7,1.2,7.83077,0.88664,0.394877
11/14/2013,0.1,-1.5,317,5.9,snow,-4.9,2.6,7.90198,0.295547,0.223276
11/15/2013,0.3,-4.6,318,7.6,snow,-7,-3.2,7.91329,0.88664,0.88664
11/16/2013,0,-10.3,319,7.8,snow,-12.5,-7.1,7.90589,0,0
11/17/2013,0.2,-13.4,320,8.3,snow,-14.7,-12.4,7.93649,0.591093,0.591093
11/18/2013,1.1,-15.3,321,11.1,snow,-17.2,-13.9,7.88128,3.25101,3.25101
11/19/2013,0,-17.4,322,5,snow,-18.9,-16.4,7.85718,0,0
11/20/2013,0,-15.6,323,4.8,snow,-17,-13.1,7.92015,0,0
11/21/2013,12.1,-6.5,324,12.8,snow,-13.6,-0.5,7.92163,35.7611,35.7611
11/22/2013,6.6,-1.9,325,6.1,snow,-9.7,2.9,7.91922,19.5061,15.4655
11/23/2013,0.7,-8.8,326,3.3,snow,-11.3,-5.8,7.91311,2.06883,0.935539
11/24/2013,0.8,-3.8,327,4,snow,-6.1,-2.9,7.93983,2.36437,1.2012
11/25/2013,0.3,-1.4,328,6.2,snow,-3.2,0.7,7.98471,0.88664,0.720488
11/26/2013,1.9,-1.8,329,4.1,snow,-2.8,-0.8,7.94452,5.61539,2.90462
11/27/2013,1.8,-3.9,330,6.1,snow,-7.3,-1.9,7.9123,5.31984,4.21787
11/28/2013,1,-13.7,331,15.9,snow,-15.6,-7.4,7.91434,2.95547,2.95547
11/29/2013,0,-15.9,332,9.8,snow,-16.8,-14.9,7.90143,0,0
11/30/2013,0.9,-13.8,333,9.3,snow,-17.4,-6,7.84793,2.65992,2.65992
12/01/2013,0.2,-3.7,334,5.5,snow,-11.7,3.3,7.82238,0.591093,0.406913
12/02/2013,0,2.8,335,2.2,mixed,1.6,3.9,7.8731,0,0
12/03/2013,0.1,-1.7,336,1.4,snow,-5.4,1.9,7.81503,0.295547,0.106613
12/04/2013,0.4,-2.6,337,1.6,snow,-6.5,2.6,7.81614,1.18219,0.433798
12/05/2013,0.9,-0.3,338,2,mixed,-1.3,1.1,7.84965,1.45867,1.00223
12/06/2013,0,1.5,339,1.7,mixed,-0.6,5.2,7.88187,0,0
12/07/2013,0,3.3,340,5.1,rain,0.9,5.9,7.85961,0,0
12/08/2013,0.8,2.6,341,2.3,mixed,-5.4,6,7.84645,1.2966,0.907915
12/09/2013,0,-3.4,342,2.4,snow,-4.6,-2.1,7.8496,0,0
12/10/2013,0,-5,343,1.4,snow,-5.8,-2,7.90907,0,0
12/11/2013,0,-9.3,344,7.5,snow,-14.4,-4.2,8.00361,0,0
12/12/2013,0,-14.9,345,6.2,snow,-16.9,-11,8.11659,0,0
12/13/2013,3.1,-6.9,346,10.2,snow,-11.7,-3.2,8.14255,9.16195,9.16195
12/14/2013,5,-8.9,347,5.3,snow,-13.9,-3.6,8.18404,14.7773,9.72875
12/15/2013,4,-12.9,348,5.8,snow,-17.1,-11.1,8.24325,11.8219,8.72189
12/16/2013,0,-13,349,4.4,snow,-18.4,-8.7,8.30602,0,0
12/17/2013,0.4,-12.2,350,6.5,snow,-19.2,-6.6,8.3417,1.18219,1.03609
12/18/2013,4.9,-9,351,8.2,snow,-12.4,-7.1,8.60429,14.4818,14.4818
12/19/2013,5.3,-5.8,352,8.7,snow,-8.2,-4.5,8.66749,15.664,15.664
12/20/2013,0.1,-4,353,,snow,-5.8,-2.2,8.6248,0.295547,0.1
12/21/2013,0.5,-2.6,354,9,snow,-4.6,-1.6,8.56814,1.47773,1.47773
12/22/2013,0.1,-3.8,355,9.5,snow,-8.3,-1.4,8.59706,0.295547,0.295547
12/23/2013,1.1,-12.1,356,9.7,snow,-14.6,-8.6,8.65952,3.25101,3.25101
12/24/2013,0.1,-9.9,357,8.5,snow,-14,-6.1,8.69452,0.295547,0.295547
12/25/2013,0,-3.6,358,1.8,snow,-6.6,-1.7,8.7007,0,0
12/26/2013,0,-5.8,359,3.6,snow,-8,-3.5,8.68154,0,0
12/27/2013,0.2,-6.1,360,5.9,snow,-8.2,-3.4,8.59961,0.591093,0.446552
12/28/2013,0.4,-2.9,361,7.6,snow,-4.2,-2.2,8.61156,1.18219,1.18219
12/29/2013,0.3,-2.4,362,6.7,snow,-3.8,-0.7,8.60641,0.88664,0.818452
12/30/2013,0.1,-2.4,363,6.1,snow,-4,-1.7,8.56276,0.295547,0.234326
12/31/2013,8.2,-2.9,364,16.1,snow,-3.9,-2.3,8.49196,24.2348,24.2348
01/01/2014,1.5,-2.9,0,7.9,snow,-4,-2.3,8.60429,4.4332,4.4332
01/02/2014,0,-4.8,1,2.3,snow,-6.4,-2,8.66749,0,0
01/03/2014,0.1,-4.2,2,3.1,snow,-5.4,-2.6,8.6248,0.295547,0.12968
01/04/2014,10.7,-3.3,3,20.8,snow,-4,-2.7,8.56814,31.6235,31.6235
01/05/2014,0.8,-1.5,4,12.2,snow,-3.1,-0.7,8.59706,2.36437,2.36437
01/06/2014,0.3,-1.7,5,8.3,snow,-2.6,-0.8,8.65952,0.88664,0.88664
01/07/2014,0,-2.1,6,8,snow,-2.9,-1.7,8.69452,0,0
01/08/2014,0.4,-3.7,7,7.8,snow,-6,-2.2,8.7007,1.18219,1.18219
01/09/2014,0.5,-6.3,8,4.5,snow,-7.9,-4.5,8.68154,1.47773,0.824108
01/10/2014,0.4,-7.1,9,5.7,snow,-8.2,-6.3,8.59961,1.18219,0.852023
01/11/2014,0.6,-8.5,10,3.7,snow,-10.9,-7,8.61156,1.77328,0.855297
01/12/2014,0,-7.8,11,3.3,snow,-10.1,-6.8,8.60641,0,0
01/13/2014,5.7,-6,12,9.2,snow,-8.5,-4.2,8.56276,16.8462,16.8462
01/14/2014,6.6,-4.4,13,8.3,snow,-5.9,-3.4,8.49196,19.5061,19.5061
01/15/2014,0.3,-3.4,14,8.3,snow,-5.9,-0.8,8.40832,0.88664,0.88664
01/16/2014,7.9,-0.9,15,12.7,mixed,-3,2.3,8.3832,12.8039,12.8039
01/17/2014,13.6,-0.1,16,19.4,mixed,-2,2.4,8.33594,22.0421,22.0421
01/18/2014,3.2,-3.3,17,4.1,snow,-5.3,-1.6,8.38436,9.45749,4.892
01/19/2014,7.1,-3.7,18,15.1,snow,-5.3,-2.3,8.38088,20.9838,20.9838
01/20/2014,5.4,-0.8,19,16.7,mixed,-3.1,0.6,8.33606,8.75203,8.75203
01/21/2014,8.2,0.2,20,,mixed,-2.1,2.2,8.2894,13.2901,8.2
01/22/2014,5.6,1.3,21,16.8,mixed,0.6,1.7,8.25814,9.07618,9.07618
01/23/2014,4.3,2.5,22,12.1,mixed,1,3.9,8.25096,6.96921,6.96921
01/24/2014,4.6,2.1,23,10.4,mixed,0.9,3.2,8.25527,7.45543,7.45543
01/25/2014,4.1,3.8,24,15.3,rain,2.3,5.1,8.27787,4.79301,4.79301
01/26/2014,3.2,3.2,25,19.3,rain,1.9,6.3,8.35083,3.74088,3.74088
01/27/2014,2.1,4.8,26,15.9,rain,2,8.5,8.42521,2.45495,2.45495
01/28/2014,1,-0.4,27,6.3,mixed,-1.5,2.1,8.44725,1.62075,1.5236
01/29/2014,0.2,-1.2,28,6.8,snow,-3.2,-0.5,8.41855,0.591093,0.560221
01/30/2014,1.2,-0.9,29,5.1,mixed,-2.8,1.6,8.44523,1.94489,1.65796
01/31/2014,0.3,0.5,30,6.1,mixed,-2.9,2.6,8.4618,0.486224,0.449384
02/01/2014,0,-0.2,31,2.5,mixed,-2.2,2,8.38995,0,0
02/02/2014,0,-2.4,32,5.6,snow,-5.8,-0.4,8.42273,0,0
02/03/2014,0,-4.6,33,7.5,snow,-6.6,-3.2,8.45939,0,0
02/04/2014,0,-5.2,34,4,snow,-6.5,-3.6,8.48205,0,0
02/05/2014,0,-5.7,35,4.6,snow,-7.1,-3.5,8.46223,0,0
02/06/2014,0.1,-6.8,36,5.1,snow,-9.7,-4.6,8.51882,0.295547,0.186313
02/07/2014,46.5,-7.5,37,23.9,snow,-10.1,-5.1,8.52352,137.429,137.429
02/08/2014,0.3,-6.4,38,5.8,snow,-8.8,-5.3,8.44338,0.88664,0.654142
02/09/2014,0.1,-11.3,39,,snow,-12.2,-8.5,8.41636,0.295547,0.1
02/10/2014,1.3,-9.2,40,10.2,snow,-11.6,-7.2,8.35126,3.84211,3.84211
02/11/2014,0,-12.1,41,4.2,snow,-14.2,-7.8,8.29441,0,0
02/12/2014,0.6,-17.8,42,7.3,snow,-21.2,-13.9,8.31947,1.77328,1.77328
02/13/2014,4.9,-15.8,43,7.8,snow,-21.4,-13.9,8.32957,14.4818,14.4818
02/14/2014,20.7,-12.4,44,11.3,snow,-14.9,-9.6,8.34494,61.1782,61.1782
02/15/2014,0.6,-12.5,45,4.5,snow,-13.3,-11.3,8.32444,1.77328,0.98893
02/16/2014,0.6,-11.9,46,4.6,snow,-13.5,-10.3,8.27818,1.77328,1.00853
02/17/2014,5.8,-10.6,47,4.6,snow,-11.4,-9.6,8.23787,17.1417,9.74913
02/18/2014,6.4,-8.9,48,8.7,snow,-10.8,-6.8,8.17746,18.915,18.915
02/19/2014,0.3,-11.5,49,4.4,snow,-12.1,-10.8,8.13228,0.88664,0.485012
02/20/2014,0.3,-11.8,50,6.4,snow,-12.8,-10.4,8.14896,0.88664,0.757507
02/21/2014,0,-9.8,51,3.4,snow,-11.9,-7.8,8.14077,0,0
02/22/2014,0.3,-7.7,52,5.8,snow,-9.7,-6.3,8.11691,0.88664,0.654142
02/23/2014,0,-7.4,53,14,snow,-8.6,-6.2,8.10839,0,0
02/24/2014,0,-5.8,54,9.2,snow,-6.9,-5,8.10654,0,0
02/25/2014,0.3,-4.1,55,9.2,snow,-6.9,-1.3,8.03598,0.88664,0.88664
02/26/2014,2.1,1.6,56,15,mixed,-2.3,5.2,7.95904,3.40357,3.40357
02/27/2014,0,4.2,57,5.5,rain,0.8,6.8,7.82886,0,0
02/28/2014,0.4,2.8,58,4.2,mixed,-0.1,6.6,7.77664,0.648298,0.516556
03/01/2014,0,2.4,59,1.4,mixed,0,4.9,7.73904,0,0
03/02/2014,0.1,-0.3,60,2.2,mixed,-8,4,7.68802,0.162075,0.11277
03/03/2014,0.1,-7.8,61,1.1,snow,-9.5,-6.5,7.65964,0.295547,0.104259
03/04/2014,0.7,-6.4,62,1.8,snow,-7.2,-5.5,7.53993,2.06883,0.773519
03/05/2014,2,-6.6,63,1.7,snow,-8.2,-5.9,7.51749,5.91093,2.18897
03/06/2014,0.1,-8.2,64,2.9,snow,-9.2,-7.6,7.54035,0.295547,0.126008
03/07/2014,0.1,-8.1,65,5.5,snow,-10.8,-7.1,7.50616,0.295547,0.203456
03/08/2014,0.3,-6.9,66,4.5,snow,-12,-3,7.3788,0.88664,0.494465
03/09/2014,0.3,-8.1,67,4.8,snow,-12.2,-5.6,7.30546,0.88664,0.52496
